"REF_DATE","GEO","DGUID","Sex","Influenza immunization","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684197","14.1.2.6","69.6","","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684198","14.1.2.7","99.8","","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21684199","14.1.2.8","9.1","","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21684200","14.1.2.9","84.8","","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684201","14.1.2.10","66.6","","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684202","14.1.2.11","103.1","","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684203","14.1.2.12","11.0","","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21684204","14.1.3.1","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684205","14.1.3.2","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684206","14.1.3.3","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684207","14.1.3.4","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21684208","14.1.3.5","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684209","14.1.3.6","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684210","14.1.3.7","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21684211","14.1.3.8","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21684212","14.1.3.9","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684213","14.1.3.10","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684214","14.1.3.11","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684215","14.1.3.12","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Number of persons","Number","223","units ","0","v21684216","14.1.4.1","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684217","14.1.4.2","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684218","14.1.4.3","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684219","14.1.4.4","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Percent","Percent","239","units ","0","v21684220","14.1.4.5","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684221","14.1.4.6","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684222","14.1.4.7","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684223","14.1.4.8","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684224","14.1.4.9","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684225","14.1.4.10","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684226","14.1.4.11","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Never had influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684227","14.1.4.12","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Number of persons","Number","223","units ","0","v21684228","14.1.5.1","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684229","14.1.5.2","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","High 95% confidence interval, number of persons","Number","223","units ","0","v21684230","14.1.5.3","","F","","","0"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Coefficient of variation for number of persons","Number","223","units ","0","v21684231","14.1.5.4","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Percent","Percent","239","units ","0","v21684232","14.1.5.5","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, percent","Percent","239","units ","0","v21684233","14.1.5.6","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21684234","14.1.5.7","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21684235","14.1.5.8","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21684236","14.1.5.9","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684237","14.1.5.10","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684238","14.1.5.11","","F","","","1"
"2005","Nunavut","2016A000262","Both sexes","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684239","14.1.5.12","","F","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21684240","14.2.1.1","315","","","","0"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684241","14.2.1.2","315","","","","0"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684242","14.2.1.3","315","","","","0"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684243","14.2.1.4","0.0","","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21684244","14.2.1.5","100.0","","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684245","14.2.1.6","100.0","","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684246","14.2.1.7","100.0","","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684247","14.2.1.8","0.0","","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684248","14.2.1.9","100.0","","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684249","14.2.1.10","100.0","","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684250","14.2.1.11","100.0","","","","1"
"2005","Nunavut","2016A000262","Males","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684251","14.2.1.12","0.0","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21684252","14.2.2.1","253","","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684253","14.2.2.2","198","","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684254","14.2.2.3","308","","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684255","14.2.2.4","11.1","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21684256","14.2.2.5","80.4","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684257","14.2.2.6","62.9","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684258","14.2.2.7","97.9","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21684259","14.2.2.8","11.1","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21684260","14.2.2.9","83.4","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684261","14.2.2.10","60.3","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684262","14.2.2.11","106.5","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684263","14.2.2.12","14.2","","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21684264","14.2.3.1","","F","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684265","14.2.3.2","","F","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684266","14.2.3.3","","F","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684267","14.2.3.4","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21684268","14.2.3.5","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684269","14.2.3.6","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684270","14.2.3.7","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21684271","14.2.3.8","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21684272","14.2.3.9","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684273","14.2.3.10","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684274","14.2.3.11","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684275","14.2.3.12","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Number of persons","Number","223","units ","0","v21684276","14.2.4.1","","F","","","0"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684277","14.2.4.2","","F","","","0"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684278","14.2.4.3","","F","","","0"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684279","14.2.4.4","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Percent","Percent","239","units ","0","v21684280","14.2.4.5","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684281","14.2.4.6","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684282","14.2.4.7","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684283","14.2.4.8","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684284","14.2.4.9","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684285","14.2.4.10","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684286","14.2.4.11","","F","","","1"
"2005","Nunavut","2016A000262","Males","Never had influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684287","14.2.4.12","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Number of persons","Number","223","units ","0","v21684288","14.2.5.1","","F","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684289","14.2.5.2","","F","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","High 95% confidence interval, number of persons","Number","223","units ","0","v21684290","14.2.5.3","","F","","","0"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Coefficient of variation for number of persons","Number","223","units ","0","v21684291","14.2.5.4","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Percent","Percent","239","units ","0","v21684292","14.2.5.5","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Low 95% confidence interval, percent","Percent","239","units ","0","v21684293","14.2.5.6","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21684294","14.2.5.7","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21684295","14.2.5.8","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21684296","14.2.5.9","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684297","14.2.5.10","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684298","14.2.5.11","","F","","","1"
"2005","Nunavut","2016A000262","Males","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684299","14.2.5.12","","F","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21684300","14.3.1.1","204","","","","0"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684301","14.3.1.2","204","","","","0"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684302","14.3.1.3","204","","","","0"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684303","14.3.1.4","0.0","","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21684304","14.3.1.5","100.0","","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684305","14.3.1.6","100.0","","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684306","14.3.1.7","100.0","","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684307","14.3.1.8","0.0","","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684308","14.3.1.9","100.0","","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684309","14.3.1.10","100.0","","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684310","14.3.1.11","100.0","","","","1"
"2005","Nunavut","2016A000262","Females","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684311","14.3.1.12","0.0","","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21684312","14.3.2.1","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684313","14.3.2.2","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684314","14.3.2.3","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684315","14.3.2.4","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Percent","Percent","239","units ","0","v21684316","14.3.2.5","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684317","14.3.2.6","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684318","14.3.2.7","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Coefficient of variation for percent","Percent","239","units ","0","v21684319","14.3.2.8","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Age-standardized rate","Rate","257","units ","0","v21684320","14.3.2.9","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684321","14.3.2.10","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684322","14.3.2.11","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, less than one year ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684323","14.3.2.12","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Number of persons","Number","223","units ","0","v21684324","14.3.3.1","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684325","14.3.3.2","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","High 95% confidence interval, number of persons","Number","223","units ","0","v21684326","14.3.3.3","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Coefficient of variation for number of persons","Number","223","units ","0","v21684327","14.3.3.4","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Percent","Percent","239","units ","0","v21684328","14.3.3.5","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Low 95% confidence interval, percent","Percent","239","units ","0","v21684329","14.3.3.6","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","High 95% confidence interval, percent","Percent","239","units ","0","v21684330","14.3.3.7","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Coefficient of variation for percent","Percent","239","units ","0","v21684331","14.3.3.8","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Age-standardized rate","Rate","257","units ","0","v21684332","14.3.3.9","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684333","14.3.3.10","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684334","14.3.3.11","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, 1 or more years ago","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684335","14.3.3.12","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Number of persons","Number","223","units ","0","v21684336","14.3.4.1","","F","","","0"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684337","14.3.4.2","","F","","","0"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21684338","14.3.4.3","","F","","","0"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21684339","14.3.4.4","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Percent","Percent","239","units ","0","v21684340","14.3.4.5","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21684341","14.3.4.6","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21684342","14.3.4.7","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21684343","14.3.4.8","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Age-standardized rate","Rate","257","units ","0","v21684344","14.3.4.9","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684345","14.3.4.10","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684346","14.3.4.11","","F","","","1"
"2005","Nunavut","2016A000262","Females","Never had influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684347","14.3.4.12","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Number of persons","Number","223","units ","0","v21684348","14.3.5.1","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Low 95% confidence interval, number of persons","Number","223","units ","0","v21684349","14.3.5.2","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","High 95% confidence interval, number of persons","Number","223","units ","0","v21684350","14.3.5.3","","F","","","0"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Coefficient of variation for number of persons","Number","223","units ","0","v21684351","14.3.5.4","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Percent","Percent","239","units ","0","v21684352","14.3.5.5","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Low 95% confidence interval, percent","Percent","239","units ","0","v21684353","14.3.5.6","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","High 95% confidence interval, percent","Percent","239","units ","0","v21684354","14.3.5.7","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Coefficient of variation for percent","Percent","239","units ","0","v21684355","14.3.5.8","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Age-standardized rate","Rate","257","units ","0","v21684356","14.3.5.9","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684357","14.3.5.10","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21684358","14.3.5.11","","F","","","1"
"2005","Nunavut","2016A000262","Females","Influenza immunization, not stated","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21684359","14.3.5.12","","F","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Number of persons","Number","223","units ","0","v21681840","1.1.1.1","4125072","","","","0"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, number of persons","Number","223","units ","0","v21681841","1.1.1.2","4125072","","","","0"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, number of persons","Number","223","units ","0","v21681842","1.1.1.3","4125072","","","","0"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for number of persons","Number","223","units ","0","v21681843","1.1.1.4","0.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Percent","Percent","239","units ","0","v21681844","1.1.1.5","100.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, percent","Percent","239","units ","0","v21681845","1.1.1.6","100.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, percent","Percent","239","units ","0","v21681846","1.1.1.7","100.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for percent","Percent","239","units ","0","v21681847","1.1.1.8","0.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Age-standardized rate","Rate","257","units ","0","v21681848","1.1.1.9","100.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Low 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681849","1.1.1.10","100.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","High 95% confidence interval, age-standardized rate","Rate","257","units ","0","v21681850","1.1.1.11","100.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Total population for the variable influenza immunization","Coefficient of variation for age-standardized rate","Rate","257","units ","0","v21681851","1.1.1.12","0.0","","","","1"
"2007","Canada","2016A000011124","Both sexes","Influenza immunization, less than one year ago","Number of persons","Number","223","units ","0","v21681852","1.1.2.1","2651149","","","","0"
